Date,Call_IV_Mean,Call_IV_Std,Put_IV_Mean,Put_IV_Std,Call_Vol,Put_Vol,PCR
2021-12-03,0.10714630637753608,0.02840774171493674,0.15609898250080262,0.07031592430000094,43980.0,46868.0,1.0656662119145066
2021-12-06,0.09718611266379631,0.037406953935631586,0.1416718711315549,0.06257524702935578,48763.0,69113.0,1.417324610872998
2021-12-07,0.06740679591423561,0.03730490476551321,0.11048402156614319,0.05570239539246606,121471.0,158676.0,1.3062870973318734
2021-12-08,0.09062088342547814,0.06654227054692023,0.08819005965891445,0.0835237533005556,156445.0,103211.0,0.6597270606283359
2021-12-09,0.13277280005902,0.08103230938373357,0.18315707587627583,0.05906529674221693,58318.0,87710.0,1.5039953359168696
2021-12-10,0.13991109778211253,0.06915010755125842,0.17742980271494327,0.12510902963431128,64838.0,44741.0,0.6900428760911811
2021-12-13,0.20608613000055903,0.10925951575603592,0.2148335652298841,0.241738429559,105442.0,83581.0,0.79267274899945
2021-12-14,0.23973072619383265,0.13151461957748622,0.23300385285036956,0.2709962909441069,145646.0,54660.0,0.3752935199044258
2021-12-15,0.24448670333476813,0.41926384620160617,0.40934557265033406,0.5019873133399416,101065.0,166809.0,1.650512046702617
2021-12-16,0.06785024166938379,0.05597706059397216,0.10079096805242246,0.06482766673961528,56009.0,64971.0,1.1600099983931154
2021-12-17,0.04172809680937733,0.020158297939519385,0.07419613724642522,0.038661151862182004,61802.0,65556.0,1.0607423707970616
2021-12-20,0.04894429903656942,0.026729103659623072,0.06777343650498913,0.04249798464358996,103197.0,65782.0,0.6374410108820993
2021-12-21,0.02766866737894105,0.021868533465118474,0.05904834662158674,0.06057528336293204,98781.0,151279.0,1.53145847885727
2021-12-22,0.02353786480731293,0.026555994470174003,0.034118819505824516,0.0392140880695188,68125.0,99907.0,1.4665247706422018
2021-12-23,0.054302594756196164,0.02391517803287657,0.08825189675839967,0.059260055304876755,37254.0,59096.0,1.586299457776346
2021-12-24,0.06161980284003245,0.030790826783629,0.07126621404523184,0.05199700008667167,30040.0,28732.0,0.9564580559254328
2021-12-27,0.05242681915126237,0.0360842703489598,0.061796984485494595,0.0518571238807446,33069.0,60787.0,1.838186821494451
2021-12-28,0.023602585880833984,0.027006711565831554,0.04931234369643861,0.04929852576709505,45087.0,114586.0,2.5414421008272896
2021-12-29,0.032186414196776765,0.038834412615547535,0.041279468905072246,0.04597586466100783,90693.0,134227.0,1.4800149956446473
2021-12-30,0.07533329128622401,0.03266225200683154,0.09623384951978496,0.061532052473123336,29616.0,36253.0,1.2241018368449488
